pointid	key	value	Naam	tar_group	cvvi	area_prop_sb	openheid_klasse	openheid_waarde	is_sbp	in_sample	sample_order	batch	X	Y
Km_37182.6	highway	track	Kempen	1	0.533181917245284	0	3	1.39454913139343	0	1	193	eerste set	241480.929546851	198226.541494445
Km_37442.4	highway	track	Kempen	1	0.394185869093998	0	3	1.42235028743744	0	1	164	eerste set	201412.311015007	194018.898327563
Km_37448.1	highway	unclassified	Kempen	1	0.412472842402419	0	3	1.46300745010376	0	1	493	eerste set	209206.008813733	181561.021588256
Km_3771.3	highway	track	Kempen	1	0.491189608166633	0	3	1.49044477939606	0	1	147	eerste set	238892.884896007	176043.261689194
Km_37765.1	highway	track	Kempen	1	0.241342894651461	0	3	1.37697875499725	0	1	413	eerste set	200445.519864505	191430.443860424
Km_37835.2	highway	unclassified	Kempen	1	0.626573414676665	0	3	1.44025003910065	0	1	829	eerste set	199001.774425003	188919.79686325
Km_3784.1.3	highway	tertiary	Kempen	1	0.467258507293726	0	3	1.42223882675171	0	1	1045	eerste set	178206.590905855	226058.469125404
Km_37870.2	highway	tertiary	Kempen	1	0.503230413637128	0	3	1.44236135482788	0	1	556	eerste set	199687.197923205	200317.181861175
Km_37892.2	highway	track	Kempen	3	0.541158950869628	0	3	1.38725078105927	1	1	170	eerste set	228382.131498982	206794.550403516
Km_37915.1	highway	track	Kempen	1	0.543642366997915	0	3	1.36228966712952	0	1	1091	eerste set	231163.632362325	195491.33886947
Km_37917.3	highway	track	Kempen	1	0.328488224245059	0	3	1.38654410839081	0	1	402	eerste set	231774.374326555	197544.78262725
Km_37921.4	highway	track	Kempen	1	0.627401220052769	0	3	1.38355529308319	0	1	948	eerste set	232237.071676291	195911.766786848
Km_37941.1	highway	track	Kempen	1	0.621531327385931	0	3	1.47387611865997	0	1	154	eerste set	233097.798232644	207054.581949797
Km_37945.3	highway	track	Kempen	1	0.413601667915294	0	3	1.35162031650543	0	1	11	eerste set	238144.299247401	199532.614179118
Km_38124	highway	track	Kempen	1	0.452282755489674	0	3	1.36702835559845	0	1	466	eerste set	208474.611139008	202683.334066479
Km_38126.11	highway	track	Kempen	4	0.742917697536495	0	4	1.5244745016098	1	1	36	eerste set	238898.655066524	205185.986330792
Km_38133.2	highway	track	Kempen	4	0.749615395579487	0.0278551976409456	4	1.56473815441132	1	1	24	eerste set	240132.723553497	203679.677835699
Km_38164.1.6	highway	track	Kempen	1	0.447466433301398	0	3	1.3738842010498	0	1	31	eerste set	209516.629683544	204590.605424593
Km_38255.3	highway	unclassified	Kempen	1	0.445058272207306	0	3	1.39740085601807	0	1	732	eerste set	184172.423661616	229706.122960827
Km_38292.8	highway	unclassified	Kempen	1	0.559144904041278	0	3	1.47988986968994	0	1	231	eerste set	185109.875742009	227851.387134884
Km_38328.20	highway	unclassified	Kempen	3	0.717406240945575	0.00301982210305117	3	1.44622600078583	1	1	503	eerste set	239164.224563608	207069.867473757
Km_38345.5	highway	track	Kempen	3	0.514067138560728	0	3	1.42268896102905	1	1	494	eerste set	238091.536155066	207753.902301238
Km_38424.2	highway	track	Kempen	1	0.458378413259115	0	3	1.4000780582428	0	1	659	eerste set	199267.03684105	239604.235747972
Km_38677.5	highway	track	Kempen	1	0.584882125734742	0	3	1.39149248600006	0	1	1073	eerste set	232471.736190748	203382.381337948
Km_38747.1.1	highway	track	Kempen	1	0.317651499321453	0	3	1.42597842216492	0	1	157	eerste set	168862.695083455	228360.588828489
Km_38799.4	highway	track	Kempen	1	0.491114353132292	0	3	1.44662642478943	0	1	669	eerste set	231842.187326951	208656.936662144
Km_38830	highway	track	Kempen	3	0.4190952854113	0	3	1.40671491622925	1	1	235	eerste set	237462.199735302	211019.832691162
Km_38842.2	highway	track	Kempen	3	0.488254661833102	0	3	1.35656177997589	1	1	16	eerste set	238332.453232842	209936.576550737
Km_38993.1	highway	track	Kempen	3	0.423535332428584	0	3	1.35032653808594	1	1	519	eerste set	179214.634277451	198342.461696854
Km_39071	highway	track	Kempen	1	0.464775091165371	0	3	1.44721484184265	0	1	817	eerste set	199231.597550272	198317.738370644
Km_39092.1.9	highway	track	Kempen	1	0.513314588218778	0	3	1.41511309146881	0	1	1085	eerste set	202508.313753952	189573.30614861
Km_39180.1	highway	unclassified	Kempen	4	0.585559421042561	0	4	1.5112133026123	1	1	65	eerste set	243868.366697572	207130.383802348
Km_39182.6	highway	unclassified	Kempen	2	0.653063186711994	0	4	1.5107536315918	0	1	21	eerste set	243993.707487373	206791.878769491
Km_39189.3	highway	track	Kempen	3	0.580743098854196	0	3	1.42170250415802	1	1	527	eerste set	241269.513999651	207231.587598285
Km_39215.1	highway	track	Kempen	1	0.260532928370225	0	3	1.36267256736755	0	1	352	eerste set	236381.528475183	200331.44013388
Km_39220.10	highway	track	Kempen	1	0.432716446599931	0	3	1.41467499732971	0	1	702	eerste set	243482.887932651	199981.714322226
Km_39277.2	highway	track	Kempen	1	0.66615756266129	0	3	1.4707156419754	0	1	347	eerste set	232926.492877947	192391.225257826
Km_39323.1	highway	unclassified	Kempen	1	0.442048070839634	0	3	1.44105696678162	0	1	562	eerste set	230840.695883179	216536.10749576
Km_39418	highway	unclassified	Kempen	1	0.282356888285757	0	3	1.40382468700409	0	1	177	eerste set	201063.164839917	216943.590446851
Km_39500.4	highway	track	Kempen	1	0.496081185389086	0	3	1.44249594211578	0	1	134	eerste set	201276.783170194	218422.627570716
Km_39524.4	highway	unclassified	Kempen	1	0.57916274313617	0	3	1.4685240983963	0	1	290	eerste set	197868.087461933	219082.241640185
Km_39623	highway	track	Kempen	1	0.387864446221923	0	3	1.41313087940216	0	1	1032	eerste set	200639.563633818	217559.552561943
Km_39988.8	highway	track	Kempen	1	0.39245500330752	0	3	1.46621453762054	0	1	392	eerste set	211820.93518695	180280.926006542
Km_40242.1	highway	track	Kempen	1	0.45506719175475	0	3	1.35099685192108	0	1	1200	eerste set	232112.057772565	204410.715693048
Km_40311.3	highway	track	Kempen	1	0.433318486873503	0	3	1.37600815296173	0	1	155	eerste set	232936.441944116	206022.789783581
Km_40368.4	highway	track	Kempen	3	0.4202241109241	0.0386317377922204	3	1.4039671421051	1	1	195	eerste set	200586.76895219	185329.649640532
Km_40408.3	highway	track	Kempen	1	0.371007318562982	0	3	1.39590537548065	0	1	1021	eerste set	231329.519408049	198243.809933636
Km_40750	highway	unclassified	Kempen	3	0.418869520308729	0	3	1.44434559345245	1	1	224	eerste set	229918.513990983	202916.34156664
Km_40816.2	highway	unclassified	Kempen	3	0.614306844103478	0	3	1.45101082324982	1	1	422	eerste set	225137.035677688	196441.06766094
Km_40914.5	highway	track	Kempen	3	0.637184374497501	0	3	1.40579187870026	1	1	306	eerste set	236312.324042332	210930.210591604
Km_40915.1	highway	track	Kempen	1	0.419020030377024	0	3	1.37734711170197	0	1	739	eerste set	233483.504558988	210275.874597732
Km_40936.1	highway	track	Kempen	3	0.638087434907923	0	3	1.40808713436127	1	1	263	eerste set	228696.780817601	208453.619261086
Km_40984.4	highway	unclassified	Kempen	1	0.711235328141849	0	3	1.48024356365204	0	1	1132	eerste set	198524.251971974	219422.586727707
Km_41016.1.6	highway	track	Kempen	1	0.628003260326349	0	3	1.41704726219177	0	1	634	eerste set	235903.077093618	199898.322810918
Km_41072.4	highway	unclassified	Kempen	1	0.448971533985332	0	3	1.435427069664	0	1	69	eerste set	213784.13519519	179261.1028679
Km_41188.4	highway	track	Kempen	3	0.278368371473588	0	3	1.36827158927917	1	1	241	eerste set	206615.027551061	185134.078846232
Km_41205.3	highway	unclassified	Kempen	1	0.376124660888067	0	3	1.40463519096375	0	1	140	eerste set	157730.160015986	235683.200549459
Km_41218.1	highway	track	Kempen	1	0.748862845237493	0	3	1.50674998760223	0	1	187	eerste set	157884.457032661	240012.872685255
Km_41343.15	highway	unclassified	Kempen	2	0.745777388835795	0	4	1.51356756687164	0	1	10	eerste set	172474.978314895	224442.069755318
Km_41343.7	highway	unclassified	Kempen	1	0.560499494656791	0	3	1.49124884605408	0	1	1259	eerste set	172323.940735694	224809.262180917
Km_41344.1	highway	unclassified	Kempen	1	0.389068526768999	0.00622369349409679	3	1.41007125377655	0	1	1004	eerste set	168967.956952151	224017.993915345
Km_41347.6	highway	track	Kempen	2	0.768353899093041	0	4	1.52598714828491	0	1	59	eerste set	170052.608521846	223526.64912762
Km_41441.1	highway	track	Kempen	1	0.38899327173476	0	3	1.46355664730072	0	1	1083	eerste set	249145.385415716	204893.515643436
Km_41445.7	highway	track	Kempen	1	0.541685736108917	0	3	1.39507818222046	0	1	855	eerste set	177971.047973202	228231.342474552
Km_41472.1	highway	track	Kempen	1	0.369878493050198	0	3	1.40964949131012	0	1	143	eerste set	177037.043299572	230179.497359842
Km_41475.1.2	highway	track	Kempen	1	0.605050474897938	0	3	1.47743439674377	0	1	495	eerste set	176724.804347029	229164.03607745
Km_41488.1	highway	unclassified	Kempen	3	0.504509749218401	0	3	1.46615934371948	1	1	70	eerste set	158458.966572804	236552.506521932
Km_41491	highway	tertiary	Kempen	1	0.480653903379793	0	3	1.38926672935486	0	1	862	eerste set	153180.773792035	221732.386408332
Km_41502.6	highway	unclassified	Kempen	1	0.379059607221484	0	3	1.37739658355713	0	1	967	eerste set	246105.605341425	208715.146124198
Km_41590.5	highway	track	Kempen	4	0.748787590203407	0	4	1.53146588802338	1	1	38	eerste set	246003.298892063	195304.012898645
Km_41960	highway	track	Kempen	3	0.419998345821588	0.0075138071262527	3	1.41056478023529	1	1	24	eerste set	235827.354726711	209879.605112772
Km_42106.2	highway	track	Kempen	3	0.419095285411292	0	3	1.39180564880371	1	1	211	eerste set	241156.991524038	202842.378545718
Km_42110.5	highway	track	Kempen	3	0.38199455355489	0	3	1.42553555965424	1	1	3	eerste set	243026.50082891	203253.596877462
Km_42121.4	highway	track	Kempen	3	0.776857717956645	0	3	1.50920927524567	1	1	389	eerste set	242089.206897155	203877.462278896
Km_42139.3	highway	tertiary	Kempen	1	0.331423170578423	0	3	1.36327910423279	0	1	532	eerste set	200758.845016023	189702.158665092
Km_42148	highway	track	Kempen	1	0.200554666119794	0	3	1.35248899459839	0	1	872	eerste set	201687.638806808	189017.689993146
Km_42172.19	highway	track	Kempen	2	0.768579664195675	0	4	1.51429045200348	0	1	63	eerste set	151981.061047636	224524.158717356
Km_42172.7	highway	track	Kempen	1	0.680079743986578	0	3	1.48555088043213	0	1	1226	eerste set	152457.932548118	224893.258062658
Km_42179	highway	unclassified	Kempen	3	0.248341612831296	0	3	1.35902857780457	1	1	62	eerste set	227291.323957426	204125.714378938
Km_4221.1.3	highway	unclassified	Kempen	1	0.372211399110131	0	3	1.40438807010651	0	1	375	eerste set	185669.3234221	192076.476356402
Km_4227	highway	unclassified	Kempen	3	0.541535226040483	0	3	1.42442572116852	1	1	449	eerste set	185812.369294375	189825.531262193
Km_4227.1	highway	unclassified	Kempen	1	0.545147467681669	0	3	1.42321026325226	0	1	338	eerste set	185856.759808179	189816.542394136
Km_42358.2	highway	track	Kempen	1	0.437231748651452	0	3	1.35729658603668	0	1	1231	eerste set	232706.366657744	204814.65930169
Km_42366.1	highway	track	Kempen	3	0.444907762138992	0.0196553135290576	3	1.36573839187622	1	1	64	eerste set	233405.483904302	212278.914703217
Km_42408.1.3	highway	unclassified	Kempen	1	0.600083642641333	0	3	1.48253989219666	0	1	440	eerste set	247222.804724286	207681.125702607
Km_42414.3	highway	tertiary	Kempen	1	0.19581359896572	0	3	1.40718626976013	0	1	335	eerste set	159382.943197157	229215.96637919
Km_42423.1	highway	unclassified	Kempen	1	0.416912889419753	0	3	1.43583405017853	0	1	298	eerste set	178406.533871593	225289.789787284
Km_42618.2.4	highway	track	Kempen	1	0.618596381052458	0	3	1.38405191898346	0	1	13	eerste set	185962.581775157	231449.76846689
Km_42625.1	highway	track	Kempen	2	0.777158738093474	0	4	1.52253115177155	0	1	82	eerste set	184069.513607151	226439.834716699
Km_42647.6	highway	track	Kempen	1	0.384628479751682	0	3	1.3688280582428	0	1	529	eerste set	183576.382248209	229807.039512231
Km_42680.5	highway	track	Kempen	3	0.447165413164698	0	3	1.41199922561646	1	1	489	eerste set	194707.74963055	208324.443381049
Km_42762.14	highway	unclassified	Kempen	3	0.604824709795399	0	3	1.41584074497223	1	1	483	eerste set	161300.530135168	232486.426075098
Km_42762.31	highway	unclassified	Kempen	3	0.45612076223341	0	3	1.36169767379761	1	1	277	eerste set	160555.753356885	232061.687633522
Km_42765.5	highway	unclassified	Kempen	3	0.674887146627483	0	3	1.45949077606201	1	1	451	eerste set	159947.432105728	232861.64257456
Km_42767.2	highway	track	Kempen	4	0.701301663628612	0	4	1.51029515266418	1	1	52	eerste set	159746.178341408	233493.94391152
Km_42798.2	highway	unclassified	Kempen	4	0.765117932622792	0	4	1.52569150924683	1	1	92	eerste set	161738.247995521	232148.360993795
Km_42801	highway	unclassified	Kempen	1	0.476289111396623	0	3	1.50155818462372	0	1	197	eerste set	152393.960459436	237559.03995132
Km_42802.7	highway	track	Kempen	2	0.597374461410406	0	4	1.52474296092987	0	1	42	eerste set	152490.601542758	237711.471556174
Km_4281	highway	track	Kempen	3	0.519259735919905	0	3	1.40173888206482	1	1	228	eerste set	184043.417242028	186315.101555922
Km_42876.1	highway	unclassified	Kempen	1	0.434071037215336	0	3	1.37659931182861	0	1	300	eerste set	188870.334059165	204772.695375177
Km_42990.9	highway	track	Kempen	4	0.839620416472178	0	4	1.51815688610077	1	1	81	eerste set	208462.20806112	215668.589096906
Km_43015.2	highway	track	Kempen	1	0.16187357854543	0	3	1.38265955448151	0	1	599	eerste set	230586.34062263	208064.781736281
Km_43072	highway	track	Kempen	3	0.471849064379373	0	3	1.41823935508728	1	1	251	eerste set	231351.288655682	199841.927395758
Km_4317	highway	unclassified	Kempen	1	0.609415266881027	0	3	1.47984027862549	0	1	65	eerste set	185727.689521743	233543.331377571
Km_43179.2	highway	unclassified	Kempen	1	0.564638521537198	0	3	1.41062080860138	0	1	391	eerste set	199130.987647872	199882.044225027
Km_43228.7	highway	unclassified	Kempen	3	0.326757358458545	0.00552226976322716	3	1.36784875392914	1	1	160	eerste set	225657.262393843	219289.784044872
Km_4323.1	highway	unclassified	Kempen	4	0.448745768882667	0	4	1.53418290615082	1	1	163	eerste set	183661.926698523	233263.028504248
Km_43397.2	highway	track	Kempen	1	0.460560809250706	0	3	1.44867134094238	0	1	397	eerste set	200023.225713467	201622.878279114
Km_43435.6	highway	track	Kempen	3	0.394411634196554	0	3	1.35684597492218	1	1	162	eerste set	223741.919442535	197053.236647724
Km_43501.4	highway	track	Kempen	1	0.350312184160443	0	3	1.35116851329803	0	1	401	eerste set	221459.568773408	211566.670454589
Km_43541.2	highway	track	Kempen	1	0.537320944125804	0	3	1.38459289073944	0	1	1070	eerste set	223247.695069628	209858.652433638
Km_4361.15	highway	unclassified	Kempen	1	0.618521126018191	0	3	1.48013651371002	0	1	815	eerste set	177963.429732476	236399.246654835
Km_4361.3	highway	unclassified	Kempen	1	0.577356622315558	0	3	1.45762372016907	0	1	954	eerste set	178196.903809491	236959.16622297
Km_43663.2	highway	unclassified	Kempen	3	0.599556857401953	0	3	1.41498017311096	1	1	178	eerste set	245514.700619071	205965.005964085
Km_43699.4	highway	tertiary	Kempen	3	0.445735567515075	0.0481485910850335	3	1.35009574890137	1	1	81	eerste set	237482.270028634	210242.120130768
Km_43703.1.3	highway	unclassified	Kempen	1	0.606104045376705	0	3	1.44000172615051	0	1	77	eerste set	237587.982047636	201707.708965009
Km_43708.3	highway	track	Kempen	1	0.661491750541484	0	3	1.50703501701355	0	1	309	eerste set	236828.163658647	201679.027133784
Km_43838.4	highway	track	Kempen	1	0.259930888096695	0	3	1.38058590888977	0	1	1130	eerste set	215516.083508446	180179.066783039
Km_43855	highway	track	Kempen	1	0.500445977372066	0	3	1.38403844833374	0	1	85	eerste set	192162.128309697	211083.274362057
Km_43867	highway	track	Kempen	1	0.332777761193826	0	3	1.35755562782288	0	1	419	eerste set	224452.021821801	210760.69805513
Km_43877	highway	tertiary	Kempen	3	0.562982910785037	0	3	1.43230044841766	1	1	85	eerste set	243800.310099522	196106.369155344
Km_43921.3	highway	unclassified	Kempen	1	0.388466486495468	0	3	1.37494659423828	0	1	949	eerste set	226068.679149352	211953.560405694
Km_44250.1	highway	track	Kempen	1	0.373415479657144	0	3	1.35006761550903	0	1	538	eerste set	197519.689667312	214610.219549679
Km_44289.12	highway	unclassified	Kempen	1	0.695281260893317	0	3	1.48502397537231	0	1	141	eerste set	231401.542344564	208165.462539621
Km_44409.5	highway	track	Kempen	1	0.530397480980236	0	3	1.42016577720642	0	1	1204	eerste set	246607.13740642	199626.444852469
Km_44412.8	highway	unclassified	Kempen	3	0.543868132100555	0	3	1.3572986125946	1	1	286	eerste set	244864.716432116	201773.442675631
Km_44483.3	highway	track	Kempen	1	0.391476687863046	0	3	1.40353190898895	0	1	811	eerste set	238318.364000892	203655.11288924
Km_4479.14	highway	unclassified	Kempen	3	0.456798057541146	0	3	1.38748466968536	1	1	258	eerste set	198814.082759063	236176.856268652
Km_44937.3	highway	track	Kempen	3	0.446939648062097	0.017455171518961	3	1.36164081096649	1	1	475	eerste set	228589.753659546	200616.728668494
Km_45034.2	highway	track	Kempen	3	0.455970252165032	0	3	1.40562987327576	1	1	302	eerste set	228315.101057556	202585.507015438
Km_45036	highway	track	Kempen	3	0.365889976238074	0	3	1.35350370407104	1	1	142	eerste set	227878.126407222	202042.821813739
Km_4505.2	highway	unclassified	Kempen	1	0.594289005008689	0	3	1.42254304885864	0	1	828	eerste set	196352.837593169	237723.292385219
Km_4513.2	highway	unclassified	Kempen	3	0.465753406609907	0	3	1.36865210533142	1	1	487	eerste set	193291.545409053	226904.941153459
Km_45192.17	highway	track	Kempen	3	0.685799126585197	0	3	1.45919871330261	1	1	294	eerste set	231030.877594895	193066.083697155
Km_45362	highway	unclassified	Kempen	1	0.384553224717444	0	3	1.40825438499451	0	1	223	eerste set	194783.594779485	186288.497907034
Km_45424.1.3	highway	unclassified	Kempen	3	0.423008547189208	0	3	1.44056224822998	1	1	109	eerste set	224503.22107732	195972.917585812
Km_45429.4	highway	unclassified	Kempen	3	0.645688193361218	0	3	1.40120208263397	1	1	484	eerste set	222827.27191981	197574.969944746
Km_4551.5	highway	unclassified	Kempen	1	0.416009829009449	0	3	1.40841150283813	0	1	1186	eerste set	194195.024472446	231429.512372255
Km_45543.3	highway	tertiary	Kempen	1	0.453185815900009	0	3	1.3656610250473	0	1	971	eerste set	219030.00615611	188026.68499142
Km_45593.1.1	highway	unclassified	Kempen	1	0.532730387040179	0	3	1.36016249656677	0	1	454	eerste set	185458.63594719	215986.83450827
Km_4564.3	highway	unclassified	Kempen	1	0.603319609111504	0	3	1.47388458251953	0	1	1149	eerste set	194729.0482806	232367.543612997
